Game ID, Expected payoff of player1 from approx, Expected payoff of player1 real, epsilon player1, Expected payoff of player2 from approx, Expected payoff of player2 real, epsilon player2, player_1_strategy, player_2_strategy
21183, 0.631579, 0.894737, 0.263158, 0.513158, 1.0, 0.486842, "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
21184, 0.605263, 0.921052, 0.315789, 0.763889, 0.547619, -0.21627, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]"
21185, 0.605263, 0.935672, 0.330409, 0.763889, 0.740741, -0.023148, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]"
21186, 0.605263, 0.808479, 0.203216, 0.763889, 0.82473, 0.060841, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]"
21187, 0.605263, 0.771052, 0.165789, 0.763889, 0.525735, -0.238154, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]"
21188, 0.605263, 0.648026, 0.042763, 0.763889, 0.862963, 0.099074, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]"
21189, 0.605263, 0.598926, -0.006337, 0.763889, 0.534281, -0.229608, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]"
21190, 0.605263, 0.595595, -0.009668, 0.763889, 0.548473, -0.215416, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]"
21191, 0.578947, 0.421053, -0.157894, 0.583333, 1.0, 0.416667, "[0.5, 0.0, 0.5]", "[0.0, 0.0, 0.5, 0.5, 0.0]"
21192, 0.578947, 0.539473, -0.039474, 0.583333, 0.825397, 0.242064, "[0.5, 0.0, 0.5]", "[0.0, 0.0, 0.5, 0.5, 0.0]"
21193, 0.578947, 0.421053, -0.157894, 0.583333, 0.75, 0.166667, "[0.5, 0.0, 0.5]", "[0.0, 0.0, 0.5, 0.5, 0.0]"
21194, 0.5, 1.0, 0.5, 0.652778, 0.944444, 0.291666, "[0.0, 0.5, 0.0, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
21195, 0.5, 0.324074, -0.175926, 0.652778, 0.688889, 0.036111, "[0.0, 0.5, 0.0, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
21196, 0.5, 0.722222, 0.222222, 0.652778, 0.683006, 0.030229, "[0.0, 0.5, 0.0, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
21197, 0.5, 0.441177, -0.058823, 0.652778, 0.655556, 0.002779, "[0.0, 0.5, 0.0, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
21198, 0.5, 0.619048, 0.119048, 0.652778, 0.673117, 0.020339, "[0.0, 0.5, 0.0, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
21199, 0.605263, 1.0, 0.394737, 0.973684, 0.947368, -0.026316, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0]"
21200, 0.605263, 0.947368, 0.342105, 0.973684, 0.684211, -0.289473, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0]"
21201, 0.605263, 0.894737, 0.289474, 0.973684, 0.578947, -0.394737, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0]"
21202, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, "[1.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 1.0]"
21203, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, "[1.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21204, 1.0, 0.666667, -0.333333, 1.0, 0.777778, -0.222222, "[1.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21205, 1.0, 0.666667, -0.333333, 1.0, 0.7, -0.3, "[1.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21206, 0.485294, 0.705882, 0.220588, 0.794118, 0.941176, 0.147058, "[0.5, 0.0, 0.5]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
21207, 0.6875, 0.9375, 0.25, 0.921052, 0.315789, -0.605264, "[1.0, 0.0, 0.0]", "[0.5, 0.5]"
21208, 0.680556, 0.833333, 0.152778, 0.605263, 0.842105, 0.236842, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.5, 0.5]"
21209, 0.526316, 0.842105, 0.315789, 0.592105, 0.789474, 0.197369, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
21210, 0.526316, 1.0, 0.473684, 0.592105, 0.631579, 0.039474, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
21211, 0.526316, 0.736842, 0.210527, 0.592105, 0.523546, -0.068559, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
21212, 0.526316, 0.736842, 0.210526, 0.592105, 0.448753, -0.143352, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
21213, 0.526316, 0.616542, 0.090226, 0.592105, 0.552412, -0.039693, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
21214, 0.558824, 1.0, 0.441176, 0.694444, 0.944444, 0.25, "[0.5, 0.5]", "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
21215, 0.558824, 0.882353, 0.32353, 0.694444, 1.0, 0.305556, "[0.5, 0.5]", "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
21216, 0.558824, 0.576923, 0.018099, 0.694444, 0.85, 0.155556, "[0.5, 0.5]", "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
21217, 0.605263, 0.894737, 0.289474, 0.680556, 0.611111, -0.069445, "[0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0]"
21218, 0.447368, 1.0, 0.552632, 0.486111, 1.0, 0.513889, "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
21219, 0.447368, 1.0, 0.552632, 0.486111, 0.944444, 0.458333, "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
21220, 0.447368, 0.907121, 0.459753, 0.486111, 0.895425, 0.409314, "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
21221, 0.68421, 1.0, 0.315789, 0.894737, 0.789474, -0.105263, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0]"
21222, 0.68421, 0.68421, 0.0, 0.894737, 0.574562, -0.320175, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0]"
21223, 0.68421, 0.57193, -0.112281, 0.894737, 0.421053, -0.473684, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0]"
21224, 0.642857, 0.142857, -0.5, 0.647059, 0.941176, 0.294117, "[0.0, 1.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
21225, 0.642857, 0.125, -0.517857, 0.647059, 0.8, 0.152941, "[0.0, 1.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
21226, 0.642857, 0.285714, -0.357143, 0.647059, 0.823529, 0.17647, "[0.0, 1.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
21227, 0.631579, 0.789474, 0.157895, 0.789473, 0.894737, 0.105264, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
21228, 0.631579, 0.684211, 0.052632, 0.789473, 0.859649, 0.070176, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
21229, 0.631579, 0.894736, 0.263157, 0.789473, 0.640351, -0.149123, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
21230, 0.631579, 0.752169, 0.12059, 0.789473, 0.588517, -0.200957, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
21231, 0.631579, 0.699902, 0.068323, 0.789473, 0.5952, -0.194274, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
21232, 0.631579, 0.767092, 0.135513, 0.789473, 0.500711, -0.288763, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
21233, 0.631579, 0.720061, 0.088482, 0.789473, 0.511151, -0.278323, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
21234, 0.710526, 1.0, 0.289474, 0.631579, 1.0, 0.368421, "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
21235, 0.710526, 0.842105, 0.131579, 0.631579, 1.0, 0.368421, "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
21236, 0.710526, 0.932331, 0.221804, 0.631579, 0.766082, 0.134503, "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
21237, 0.708333, 0.833333, 0.125, 0.75, 0.941176, 0.191176, "[0.5, 0.5]", "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
21238, 0.657894, 0.923977, 0.266082, 0.973684, 0.894737, -0.078947, "[1.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]"
21239, 0.625, 0.928571, 0.303571, 0.578947, 1.0, 0.421053, "[0.5, 0.0, 0.5]", "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
21240, 0.842106, 0.547368, -0.294737, 0.68421, 0.677631, -0.006579, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
21241, 0.590909, 0.727273, 0.136364, 0.571428, 1.0, 0.428572, "[1.0, 0.0]", "[0.5, 0.0, 0.5, 0.0]"
21242, 0.592105, 1.0, 0.407895, 0.473684, 1.0, 0.526316, "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
21243, 0.592105, 0.678363, 0.086257, 0.473684, 0.881579, 0.407895, "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
21244, 0.592105, 0.656557, 0.064451, 0.473684, 0.716507, 0.242823, "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
21245, 0.647059, 1.0, 0.352941, 0.972222, 0.944444, -0.027778, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]", "[1.0, 0.0]"
21246, 0.513889, 0.833333, 0.319444, 0.638889, 0.666667, 0.027778, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]", "[0.5, 0.5]"
21247, 0.513889, 1.0, 0.486111, 0.638889, 0.833333, 0.194444, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]", "[0.5, 0.5]"
21248, 0.513889, 0.866667, 0.352778, 0.638889, 0.482456, -0.156433, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]", "[0.5, 0.5]"
21249, 0.59375, 0.238281, -0.355469, 0.769231, 0.538462, -0.230769, "[0.0, 1.0]", "[0.5, 0.0, 0.5]"
21250, 0.588235, 0.87647, 0.288235, 0.473684, 0.746411, 0.272727, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0]"
21251, 0.588235, 0.882353, 0.294118, 0.473684, 0.907895, 0.434211, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0]"
21252, 0.588235, 0.641912, 0.053677, 0.473684, 0.706793, 0.233109, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0]"
21253, 0.82353, 0.823529, -1e-06, 0.5, 0.6875, 0.1875, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]", "[1.0, 0.0]"
21254, 0.82353, 0.647059, -0.176471, 0.5, 0.55, 0.05, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]", "[1.0, 0.0]"
21255, 0.82353, 0.647059, -0.176471, 0.5, 0.448276, -0.051724, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]", "[1.0, 0.0]"
21256, 0.55, 0.533333, -0.016667, 0.660714, 1.0, 0.339286, "[0.5, 0.5]", "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
21257, 0.526316, 1.0, 0.473684, 0.631579, 0.842105, 0.210526, "[0.0, 0.5, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
21258, 0.526316, 0.571429, 0.045113, 0.631579, 0.676113, 0.044534, "[0.0, 0.5, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
21259, 0.526316, 0.627326, 0.10101, 0.631579, 0.66759, 0.036011, "[0.0, 0.5, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
21260, 0.421053, 0.842105, 0.421052, 0.447368, 0.684211, 0.236843, "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.5, 0.5]"
21261, 0.947368, 1.0, 0.052631, 0.973684, 0.947368, -0.026316, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
21262, 0.947368, 0.842105, -0.105264, 0.973684, 0.789474, -0.18421, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
21263, 0.947368, 0.888889, -0.058479, 0.973684, 0.789474, -0.18421, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
21264, 0.947368, 0.907895, -0.039474, 0.973684, 0.652631, -0.321053, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
21265, 0.947368, 0.729825, -0.217544, 0.973684, 0.733083, -0.240601, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
21266, 0.947368, 0.855472, -0.091896, 0.973684, 0.718985, -0.254699, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
21267, 0.947368, 0.869806, -0.077563, 0.973684, 0.64302, -0.330664, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
21268, 0.947368, 0.812654, -0.134714, 0.973684, 0.643632, -0.330052, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
21269, 0.947368, 0.85845, -0.088919, 0.973684, 0.607121, -0.366563, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
21270, 0.941177, 0.882353, -0.058824, 0.944444, 1.0, 0.055555, "[1.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
21271, 0.941177, 1.0, 0.058823, 0.944444, 0.944444, -1e-06, "[1.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
21272, 0.941177, 0.730104, -0.211073, 0.944444, 0.838384, -0.106061, "[1.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
21273, 0.578948, 1.0, 0.421053, 0.973684, 0.947368, -0.026316, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 1.0]"
21274, 0.763158, 1.0, 0.236842, 0.576923, 0.846154, 0.269231, "[0.5, 0.5, 0.0]", "[0.0, 0.0, 0.0, 1.0, 0.0]"
21275, 0.763158, 0.555921, -0.207237, 0.576923, 0.47929, -0.097633, "[0.5, 0.5, 0.0]", "[0.0, 0.0, 0.0, 1.0, 0.0]"
21276, 0.763158, 0.56015, -0.203008, 0.576923, 0.379783, -0.19714, "[0.5, 0.5, 0.0]", "[0.0, 0.0, 0.0, 1.0, 0.0]"
21277, 0.861111, 0.694444, -0.166666, 0.588236, 0.705882, 0.117646, "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]", "[1.0, 0.0, 0.0, 0.0, 0.0]"
21278, 0.861111, 0.861111, -0.0, 0.588236, 0.615686, 0.027451, "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]", "[1.0, 0.0, 0.0, 0.0, 0.0]"
21279, 0.861111, 0.597884, -0.263227, 0.588236, 0.672269, 0.084033, "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]", "[1.0, 0.0, 0.0, 0.0, 0.0]"
21280, 0.776316, 0.947368, 0.171052, 0.394737, 1.0, 0.605263, "[0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
21281, 0.776316, 0.947368, 0.171052, 0.394737, 0.894737, 0.5, "[0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
21282, 0.776316, 0.888158, 0.111842, 0.394737, 0.626794, 0.232058, "[0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
21283, 0.710526, 1.0, 0.289474, 0.763158, 0.894737, 0.131579, "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5]"
21284, 0.710526, 0.859649, 0.149123, 0.763158, 0.620137, -0.143021, "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5]"
21285, 0.710526, 0.699041, -0.011485, 0.763158, 0.552027, -0.211131, "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5]"
21286, 0.68421, 0.54067, -0.143541, 0.722222, 0.708995, -0.013227, "[1.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
21287, 0.617647, 0.058824, -0.558823, 0.710527, 1.0, 0.289473, "[1.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
21288, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21289, 1.0, 0.691729, -0.308271, 1.0, 0.73065, -0.26935, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21290, 1.0, 0.859649, -0.140351, 1.0, 0.684211, -0.315789, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21291, 1.0, 0.65909, -0.34091, 1.0, 0.716024, -0.283976, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21292, 1.0, 0.589277, -0.410723, 1.0, 0.706706, -0.293294, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21293, 1.0, 0.878718, -0.121282, 1.0, 0.671053, -0.328947, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21294, 1.0, 0.756392, -0.243608, 1.0, 0.5784, -0.4216, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21295, 1.0, 0.862478, -0.137522, 1.0, 0.594541, -0.405459, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21296, 1.0, 0.704888, -0.295112, 1.0, 0.579676, -0.420324, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21297, 0.791667, 0.854167, 0.0625, 0.473684, 0.642105, 0.168421, "[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]", "[0.0, 0.5, 0.0, 0.5, 0.0]"
21298, 0.447368, 0.761773, 0.314404, 0.342105, 0.801858, 0.459753, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
21299, 0.447368, 0.563158, 0.115789, 0.342105, 0.721805, 0.379699, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
21300, 0.447368, 0.717522, 0.270154, 0.342105, 0.737473, 0.395368, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
21301, 0.447368, 0.579493, 0.132125, 0.342105, 0.663895, 0.32179, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
21302, 0.447368, 0.531212, 0.083844, 0.342105, 0.622667, 0.280562, "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
21303, 0.473684, 0.736842, 0.263158, 0.552632, 0.947368, 0.394737, "[0.5, 0.0, 0.0, 0.5]", "[0.0, 0.0, 0.0, 0.5, 0.5]"
21304, 0.473684, 0.51417, 0.040486, 0.552632, 0.596491, 0.04386, "[0.5, 0.0, 0.0, 0.5]", "[0.0, 0.0, 0.0, 0.5, 0.5]"
21305, 0.473684, 0.736842, 0.263158, 0.552632, 0.549708, -0.002924, "[0.5, 0.0, 0.0, 0.5]", "[0.0, 0.0, 0.0, 0.5, 0.5]"
21306, 0.473684, 0.506105, 0.032421, 0.552632, 0.596491, 0.04386, "[0.5, 0.0, 0.0, 0.5]", "[0.0, 0.0, 0.0, 0.5, 0.5]"
21307, 0.473684, 0.669857, 0.196173, 0.552632, 0.513784, -0.038847, "[0.5, 0.0, 0.0, 0.5]", "[0.0, 0.0, 0.0, 0.5, 0.5]"
21308, 0.714286, 0.928571, 0.214285, 0.673077, 0.769231, 0.096154, "[0.0, 0.5, 0.5]", "[0.5, 0.5]"
21309, 0.539474, 0.842105, 0.302631, 0.691176, 0.823529, 0.132353, "[0.5, 0.5, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
21310, 0.539474, 0.357964, -0.18151, 0.691176, 0.58428, -0.106896, "[0.5, 0.5, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
21311, 0.539474, 0.479856, -0.059618, 0.691176, 0.623731, -0.067445, "[0.5, 0.5, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
21312, 0.973684, 0.947368, -0.026316, 0.973684, 1.0, 0.026316, "[1.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
21313, 0.973684, 1.0, 0.026316, 0.973684, 0.947368, -0.026316, "[1.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
21314, 0.973684, 0.827751, -0.145933, 0.973684, 0.679634, -0.29405, "[1.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
21315, 0.973684, 0.804512, -0.169172, 0.973684, 0.726316, -0.247368, "[1.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
21316, 0.973684, 0.814242, -0.159442, 0.973684, 0.710526, -0.263158, "[1.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
21317, 0.5, 0.461538, -0.038462, 0.789473, 0.578947, -0.210526, "[1.0, 0.0]", "[0.5, 0.0, 0.5]"
21318, 0.763158, 1.0, 0.236842, 0.657895, 0.894737, 0.236842, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
